Address,County,Court,JudgeName
Human Services Building    525 Boyds School Road    Suite 900       Gettysburg PA 17325,Adams,51-3-01,Matthew R. Harvey
45D West Hanover Street             Bonneauville PA 17325,Adams,51-3-02,Daniel S. Bowman
40 Church Road             East Berlin PA 17316,Adams,51-3-03,Tony J. Little
Adams County Human Services Building    525 Boyds School Road Suite 800          Gettysburg PA 17325,Adams,51-3-04,Mark D. Beauchat
660 Lincoln Avenue    Second Floor          Pittsburgh PA 15202,Allegheny,05-2-01,Tara L. Smith
439 Perry Highway             Pittsburgh PA 15229,Allegheny,05-2-02,Richard G. Opiela
1007 Mount Royal Blvd.             Pittsburgh PA 15223,Allegheny,05-2-03,Daniel J. Konieczka
1205 Main Street             Pittsburgh PA 15215,Allegheny,05-2-04,(Vacant) Lang
1010 Broadview Boulevard             Brackenridge PA 15014,Allegheny,05-2-05,Carolyn S. Bengel
85 Universal Road             Pittsburgh PA 15235,Allegheny,05-2-06,Anthony L. DeLuca
Parkway Building Suite 1500    339 Old Haymaker Road          Monroeville PA 15146,Allegheny,05-2-07,Jeffrey L. Herbst
21 Yost Boulevard    Suite 100          Pittsburgh PA 15221,Allegheny,05-2-08,Thomas P. Caulfield
Penn West Building    907 West Street Third Floor          Pittsburgh PA 15221,Allegheny,05-2-10,Kim M. Hoots
371 Lincoln Highway             North Versailles PA 15137,Allegheny,05-2-11,Roxanne S. Eichler
Lower Level    8105 Perry Highway          Pittsburgh PA 15237,Allegheny,05-2-12,William K. Wagner
687 O'Neil Blvd. McKeesport PA 15132,Allegheny,05-2-13,Eugene F. Riazzi
2629 Skyline Drive West Mifflin PA 15122,Allegheny,05-2-14,Richard D. Olasz
510 East Eighth Avenue Munhall PA 15120,Allegheny,05-2-15,(Vacant) Torkowsky
343 Old Curry Hollow Road Pittsburgh PA 15236,Allegheny,05-2-16,Michael W. Thatcher
Caste Village Shopping Center 2nd Floor Suite M201 5301 Grove Road Pittsburgh PA 15236,Allegheny,05-2-17,David J. Barton
5001 Curry Road Unit 2 Pittsburgh PA 15236,Allegheny,05-2-18,Ralph  Kaiser
680 Washington Avenue Pittsburgh PA 15228,Allegheny,05-2-19,(Vacant) Larotonda
Hiras Professional Building 2414 Lytle Road Suite 200 Bethel Park PA 15102,Allegheny,05-2-20,Ronald A. Arnoni
295 Millers Run Road Bridgeville PA 15017,Allegheny,05-2-21,Maureen  McGraw-Desmet
Scott Township Municipal Building 301 Lindsay Road Carnegie PA 15106,Allegheny,05-2-22,Craig C. Stephens
136 Bradford Avenue Pittsburgh PA 15205,Allegheny,05-2-23,John P. Kobistek
923 Fifth Avenue First Floor Coraopolis PA 15108,Allegheny,05-2-25,Michele K. Santicola
2611 Hayden Boulevard Suite 3 Route 51 North Elizabeth PA 15037,Allegheny,05-2-26,Beth S. Mills
900 Sarah Street Suite 208 Pittsburgh PA 15203,Allegheny,05-2-27,Eugene N. Ricciardi
1901 Centre Avenue Pittsburgh PA 15219,Allegheny,05-2-28,Oscar J. Petite
5750 Baum Boulevard 1st Floor Pittsburgh PA 15206,Allegheny,05-2-31,Mikhail N. Pappas
10101 Saltsburg Road Plum PA 15239,Allegheny,05-2-32,Linda I. Zucco
5850 1/2 Forward Avenue Pittsburgh PA 15217,Allegheny,05-2-35,Daniel E. Butler
Lower Level Rear 4371 Murray Avenue Pittsburgh PA 15217,Allegheny,05-2-36,James J. Hanley
736 Brookline Blvd. Pittsburgh PA 15226,Allegheny,05-2-38,James A. Motznik
421 East Ohio Street Pittsburgh PA 15212,Allegheny,05-2-40,Derwin D. Rushing
3880 Perrysville Avenue Pittsburgh PA 15214,Allegheny,05-2-42,(Vacant) Ravenstahl
5624 Steubenville Pike McKees Rocks PA 15136,Allegheny,05-2-43,Carla M. Swearingen
100 Penn Plaza Shopping Center Penn Avenue Turtle Creek PA 15145,Allegheny,05-2-47,Scott H. Schricker
190 Ohio River Blvd. PO Box 153 Leetsdale PA 15056,Allegheny,05-3-02,Robert L. Ford
721 Gulf Lab Road Cheswick PA 15024,Allegheny,05-3-03,David J. Sosovicka
2060 Saxonburg Boulevard Gibsonia PA 15044,Allegheny,05-3-04,Thomas T. Swan
Rainbow Village Shopping Center 1985 Lincoln Way White Oak PA 15131,Allegheny,05-3-05,Thomas G. Miller
104 Linden Avenue McKees Rocks PA 15136,Allegheny,05-3-06,Bruce J. Boni
461 Miller Avenue Clairton PA 15025,Allegheny,05-3-09,Armand A. Martin
4211 Butler Street Pittsburgh PA 15201,Allegheny,05-3-10,Anthony M. Ceoffe
566 Brushton Avenue Pittsburgh PA 15208,Allegheny,05-3-12,Kevin E. Cooper
22 Wabash Street Suite 101 Pittsburgh PA 15220,Allegheny,05-3-13,(Vacant) Martini
2213 Brownsville Road Pittsburgh PA 15210,Allegheny,05-3-14,Richard G. King
8052 Steubenville Pike Oakdale PA 15071,Allegheny,05-3-17,Anthony W. Saveikis
206 Fifth Avenue Suite A Ford City PA 16226,Armstrong,33-3-01,J. Gary DeComo
201 North Jefferson Street Kittanning PA 16201,Armstrong,33-3-02,James H. Owen
241 Market Street Leechburg PA 15656,Armstrong,33-3-03,James A. Andring
720 Main Street PO Box 393 Rural Valley PA 16249,Armstrong,33-3-04,Kevin L. McCausland
650 Eleventh Street Ambridge PA 15003,Beaver,36-1-01,Alexander J. Korol
Beaver County Human Service Building 1010 Eighth Avenue Beaver Falls PA 15010,Beaver,36-1-02,Dirk A. Goodwald
559 Third Avenue Freedom PA 15042,Beaver,36-2-01,Edward C. Howe
175 Friendship Circle Beaver PA 15009,Beaver,36-2-02,(Vacant) Finn
513 Eleventh Street New Brighton PA 15066,Beaver,36-3-01,Dale F. Nicholson
19 Cessna Drive Beaver Falls PA 15010,Beaver,36-3-02,C. Douglas Loughner
226 Center Grange Road (Front) Aliquippa PA 15001,Beaver,36-3-03,Joseph L. Schafer
1563 Market Street PO Box 58 Schellsburg PA 15559,Bedford,57-3-01,Tonya M. Osman
120 West John Street Bedford PA 15522,Bedford,57-3-02,H. Cyril Bingham
124 Hitchen's Road Defiance PA 16633,Bedford,57-3-03,Brian K. Baker
500 State Street Everett PA 15537,Bedford,57-3-04,Kathy S. Calhoun
West Gate Shoppes 600 East Penn Avenue Suite 5 Wernersville PA 19565,Berks,23-1-01,Ann L. Young
1150 Muhlenberg Street Reading PA 19602,Berks,23-1-02,Carissa L. Johnson
Berks County Service Center 633 Court Street 3rd Floor Reading PA 19601,Berks,23-1-03,Kyley L. Scott
Berks County Courthouse 633 Court Street Reading PA 19601,Berks,23-1-05,Alvin B. Robinson
3200 Reading Crest Avenue Reading PA 19605,Berks,23-1-06,Dean R. Patton
441 Morgantown Road Reading PA 19611,Berks,23-2-01,Stuart D. Kennedy
401 Walnut Street West Reading PA 19611,Berks,23-2-02,Eric J. Taylor
10 Fairlane Road Reading PA 19606,Berks,23-2-03,Sandra L. Fegley
1786 Welsh Road Mohnton PA 19540,Berks,23-2-04,David L. Yoch
Matthew Brooke Professional Building Suite 180 321 North Furnace Street Birdsboro PA 19508,Berks,23-3-01,David E. Glass
100 Schaeffer Street Suite 2 Boyertown PA 19512,Berks,23-3-02,Michael G. Hartman
26 Scholl Drive Oley PA 19547,Berks,23-3-03,Steven M. Chieffo
110 West Arch Street Suite 118 Fleetwood PA 19522,Berks,23-3-04,Gail M. Greth
2739 Bernville Road Leesport PA 19533,Berks,23-3-05,Brian K. Strand
61 North Third Street Second Floor Hamburg PA 19526,Berks,23-3-06,Kim L. Bagenstose
7191 Bernville Road Bernville PA 19506,Berks,23-3-07,Andrea J. Book
2312 Fairmont Avenue Suite 500 Reading PA 19605,Berks,23-3-09,Tonya A. Butler
2601 Fifth Avenue Altoona PA 16602,Blair,24-1-02,Benjamin F. Jones
615 Fourth Street Altoona PA 16602,Blair,24-1-03,Daniel C. DeAntonio
5628 East Pleasant Valley Boulevard Tyrone PA 16686,Blair,24-3-01,Fred B. Miller
5929 California Avenue Altoona PA 16602,Blair,24-3-02,Matthew S. Dunio
311 Union Street Hollidaysburg PA 16648,Blair,24-3-03,Paula M. Aigner
310 Airport Drive Suite 9 Martinsburg PA 16662,Blair,24-3-04,Andrew L. Blattenberger
123 Canton Street Troy PA 16947,Bradford,42-3-01,Jonathan M. Wilcox
75 Herrick Avenue Sayre PA 18840,Bradford,42-3-02,Larry J. Hurley
200 Main Street Towanda PA 18848,Bradford,42-3-03,Todd A. Carr
1959 Golden Mile Road Wysox PA 18854,Bradford,42-3-04,Fred M. Wheaton
2404 Byberry Road Bensalem PA 19020,Bucks,07-1-01,Michael W. Gallagher
501 Bath Street Bristol PA 19007,Bucks,07-1-02,Frank W. Peranteau
3030 Bath Road Bristol PA 19007,Bucks,07-1-03,Kevin P. Wagner
7325 New Falls Road Levittown PA 19055,Bucks,07-1-04,(Vacant) Wagner
142 Centre Street Penndel PA 19047,Bucks,07-1-07,Daniel E. Baranoski
2661 Trenton Road Levittown PA 19056,Bucks,07-1-08,John J. Kelly
567 Newtown Road Warminster PA 18974,Bucks,07-1-09,Daniel J. Finello
9187 New Falls Road Fallsington PA 19054,Bucks,07-1-10,Jan  Vislosky
31 East Cleveland Avenue Morrisville PA 19067,Bucks,07-1-11,Corryn L. Kronnagel
Bensalem Professional Plaza 3237 Bristol Road Suite 100-101 Bensalem PA 19020,Bucks,07-1-12,Joseph P. Falcone
60 Township Road Richboro PA 18954,Bucks,07-2-01,(Vacant) Benz
1277 Almshouse Road Warrington PA 18976,Bucks,07-2-02,Mark D. Douple
281 California Road Quakertown PA 18951,Bucks,07-2-05,Lisa J. Gaier
28 North State Street Newtown PA 18940,Bucks,07-2-07,Michael W. Petrucci
962 Town Center New Britain PA 18901,Bucks,07-2-08,Regina M. Armitage-Smith
4001 Durham Road Doylestown PA 18901,Bucks,07-3-01,Maggie  Snow
1720 Kendarbren Drive Suite 711 Jamison PA 18929,Bucks,07-3-02,Jean  Seaman
276 Tabor Road Ottsville PA 18942,Bucks,07-3-03,Thomas G. Gambardella
121 Sunnyview Circle Suite 101 Butler PA 16001,Butler,50-1-01,Kevin P. O'Donnell
520 Kelly Boulevard Slippery Rock PA 16057,Butler,50-3-01,William S. O'Donnell
Chicora Borough Building 112 North Main Street PO Box 249 Chicora PA 16025,Butler,50-3-02,Lewis E. Stoughton
PO Box 94 Saxonburg PA 16056,Butler,50-3-03,Sue E. Haggerty
9028 Marshall Road Cranberry Township PA 16066,Butler,50-3-04,David T. Kovach
227 West Cunningham Street PO Box 1208 Butler PA 16003,Butler,50-3-05,William T. Fullerton
202 East Main Street Evans City PA 16033,Butler,50-3-06,Wayne D. Seibel
Central Park Complex 110 Franklin Street Johnstown PA 15901,Cambria,47-1-01,Michael J. Musulin
701 Belmont Street Johnstown PA 15904,Cambria,47-1-02,Susan M. Gindlesperger
Central Park Complex 110 Franklin Street 2nd Floor Johnstown PA 15901,Cambria,47-1-03,Kevin J. Price
200 Adams Avenue Suite 2 Mineral Point PA 15942,Cambria,47-3-01,Mary Ann  Zanghi
730 Portage Road Cresson PA 16630,Cambria,47-3-03,John J. Prebish
207 Fifth Avenue Suite 3 PO Box 481 Hastings PA 16646,Cambria,47-3-05,Michael  Zungali
112 Mary Drive PO Box 35 Sidman PA 15955,Cambria,47-3-06,Rick W. Varner
401 Candle Light Drive 1st Floor Suite 120 Ebensburg PA 15931,Cambria,47-3-07,Frederick S. Creany
Cameron County Courthouse 20 East Fifth Street Second Floor Emporium PA 15834,Cameron,59-3-01,Barry D. Brown
340 Center Avenue PO Box 356 Jim Thorpe PA 18229,Carbon,56-3-01,Eric M. Schrantz
401 Delaware Avenue Palmerton PA 18071,Carbon,56-3-02,William J. Kissner
417 East Ridge Street PO Box 203 Lansford PA 18232,Carbon,56-3-03,Casimir T. Kosciolek
71 West Main Street Weatherly PA 18255,Carbon,56-3-04,Joseph D. Homanko
131 South Fraser Street PO Box 238 State College PA 16801,Centre,49-1-01,Donald M. Hahn
1524 West College Avenue State College PA 16801,Centre,49-2-01,Casey M. McClain
3555 Benner Pike Suite C Bellefonte PA 16823,Centre,49-3-02,Kelley S. Gillette-Walker
118 Enterprise Drive Philipsburg PA 16866,Centre,49-3-03,Allen W. Sinclair
2795 Earlystown Road Centre Hall PA 16828,Centre,49-3-04,Thomas N. Jordan
121 South Pugh Street State College PA 16801,Centre,49-3-05,Steven F. Lachman
201 West Market Street Suite 1307 PO Box 2746 West Chester PA 19380,Chester,15-1-01,(Vacant) Binder
1572 Paoli Pike West Chester PA 19380,Chester,15-1-02,Thomas W. Tartaglio
One City Hall Place Suite 200 Coatesville PA 19320,Chester,15-1-03,Gregory V. Hines
21 West Market Street Suite 100 West Chester PA 19382,Chester,15-1-04,Marian T. Vito
Highlands Corporate Center 615 Sands Court Coatesville PA 19320,Chester,15-1-05,Grover E. Koon
347 Bridge Street Phoenixville PA 19460,Chester,15-2-01,James C. Kovaleski
601 Westtown Road Suite 110 PO Box 2747 West Chester PA 19380,Chester,15-2-03,Martin G. Goch
75 East Uwchlan Avenue Suite 110 Exton PA 19341,Chester,15-2-07,Lori Novak Donatelli
1101 Ridge Road Suite B Pottstown PA 19465,Chester,15-3-01,John A. Hipple
916 West Cypress Street Kennett Square PA 19348,Chester,15-3-04,Albert M. Iacocca
305 South Third Street Oxford PA 19363,Chester,15-3-05,Scott A. Massey
4824 Horseshoe Pike Honey Brook PA 19344,Chester,15-3-06,Michael J. Cabry
315 West First Avenue Building 3 Parkesburg PA 19365,Chester,15-3-07,Nancy A. Gill
950 West Valley Road Suite 3100 Wayne PA 19087,Chester,15-4-01,(Vacant) Sondergaard
231 Boot Road Downingtown PA 19335,Chester,15-4-02,Jeffrey J. Valocchi
Whiteland Business Park 748 Springdale Drive Suite 110 Exton PA 19341,Chester,15-4-03,John R. Bailey
914 West Cypress Street Kennett Square PA 19348,Chester,15-4-04,Matthew  Seavey
22 North Sixth Avenue Suite B Clarion PA 16214,Clarion,18-3-01,Duane L. Quinn
309 Amsler Avenue Suite 1 Shippenville PA 16254,Clarion,18-3-02,Timothy P. Schill
